Density,Travel Time,Frequency
0.9494949494949496,0,829
0.9494949494949496,10,8
0.9494949494949496,13,1
0.9494949494949496,14,1
0.9494949494949496,16,1
0.9494949494949496,17,1
0.9494949494949496,18,1
0.9494949494949496,20,1
0.9494949494949496,21,4
0.9494949494949496,24,1
0.9494949494949496,25,1
0.9494949494949496,26,1
0.9494949494949496,27,3
0.9494949494949496,28,1
0.9494949494949496,32,1
0.9494949494949496,34,2
0.9494949494949496,37,2
0.9494949494949496,38,2
0.9494949494949496,39,1
0.9494949494949496,40,1
0.9494949494949496,41,1
0.9494949494949496,42,2
0.9494949494949496,44,6
0.9494949494949496,45,1
0.9494949494949496,46,1
0.9494949494949496,48,5
0.9494949494949496,53,1
0.9494949494949496,62,5
0.9494949494949496,63,4
0.9494949494949496,73,2
0.9494949494949496,75,1
0.9494949494949496,77,7
0.9494949494949496,78,1
0.9494949494949496,79,1
0.9494949494949496,80,2
0.9494949494949496,81,2
0.9494949494949496,83,1
0.9494949494949496,84,2
0.9494949494949496,85,4
0.9494949494949496,86,3
0.9494949494949496,87,12
0.9494949494949496,88,3
0.9494949494949496,89,5
0.9494949494949496,90,3
0.9494949494949496,91,4
0.9494949494949496,92,6
0.9494949494949496,93,3
0.9494949494949496,94,12
0.9494949494949496,95,2
0.9494949494949496,96,5
0.9494949494949496,97,9
0.9494949494949496,98,6
0.9494949494949496,99,8
0.9494949494949496,100,7
