Density,Waiting Time,Frequency
0.9494949494949496,1,73
0.9494949494949496,2,13
0.9494949494949496,3,11
0.9494949494949496,4,7
0.9494949494949496,5,8
0.9494949494949496,6,8
0.9494949494949496,7,5
0.9494949494949496,8,4
0.9494949494949496,9,6
0.9494949494949496,10,5
0.9494949494949496,11,4
0.9494949494949496,12,6
0.9494949494949496,13,4
0.9494949494949496,14,1
0.9494949494949496,15,2
0.9494949494949496,18,1
0.9494949494949496,19,1
0.9494949494949496,20,1
0.9494949494949496,21,1
0.9494949494949496,52,7
0.9494949494949496,53,1
0.9494949494949496,54,2
0.9494949494949496,55,1
0.9494949494949496,56,1
0.9494949494949496,57,1
0.9494949494949496,62,7
0.9494949494949496,64,1
0.9494949494949496,67,3
0.9494949494949496,68,2
0.9494949494949496,69,2
0.9494949494949496,70,1
0.9494949494949496,72,2
0.9494949494949496,73,11
0.9494949494949496,74,9
0.9494949494949496,75,15
0.9494949494949496,76,6
0.9494949494949496,77,17
0.9494949494949496,78,9
0.9494949494949496,79,11
0.9494949494949496,80,21
0.9494949494949496,81,20
0.9494949494949496,82,28
0.9494949494949496,83,32
0.9494949494949496,84,39
0.9494949494949496,85,39
0.9494949494949496,86,42
0.9494949494949496,87,51
0.9494949494949496,88,47
0.9494949494949496,89,34
0.9494949494949496,90,44
0.9494949494949496,91,41
0.9494949494949496,92,37
0.9494949494949496,93,45
0.9494949494949496,94,34
0.9494949494949496,95,39
0.9494949494949496,96,33
0.9494949494949496,97,26
0.9494949494949496,98,27
0.9494949494949496,99,26
0.9494949494949496,100,25
