Density,Travel Time,Frequency
0.11111111111111112,0,956
0.11111111111111112,79,1
0.11111111111111112,80,1
0.11111111111111112,82,1
0.11111111111111112,83,1
0.11111111111111112,84,1
0.11111111111111112,85,1
0.11111111111111112,86,1
0.11111111111111112,87,2
0.11111111111111112,88,2
0.11111111111111112,89,2
0.11111111111111112,90,1
0.11111111111111112,91,3
0.11111111111111112,92,3
0.11111111111111112,93,3
0.11111111111111112,94,3
0.11111111111111112,95,3
0.11111111111111112,96,2
0.11111111111111112,97,1
0.11111111111111112,98,2
0.11111111111111112,99,5
0.11111111111111112,100,5
