Density,Waiting Time,Frequency
1.0,1,29
1.0,2,3
1.0,3,3
1.0,4,3
1.0,5,2
1.0,6,1
1.0,25,1
1.0,30,1
1.0,31,1
1.0,33,1
1.0,35,2
1.0,36,1
1.0,38,2
1.0,39,1
1.0,40,5
1.0,42,1
1.0,45,1
1.0,49,10
1.0,51,1
1.0,53,9
1.0,64,10
1.0,66,1
1.0,67,1
1.0,69,3
1.0,71,6
1.0,72,3
1.0,73,5
1.0,74,5
1.0,75,5
1.0,76,5
1.0,77,9
1.0,78,6
1.0,79,16
1.0,80,24
1.0,81,24
1.0,82,31
1.0,83,30
1.0,84,23
1.0,85,42
1.0,86,49
1.0,87,38
1.0,88,47
1.0,89,49
1.0,90,53
1.0,91,44
1.0,92,41
1.0,93,50
1.0,94,41
1.0,95,46
1.0,96,45
1.0,97,42
1.0,98,47
1.0,99,49
1.0,100,32
