Density,Travel Time,Frequency
0.5656565656565657,0,941
0.5656565656565657,2,1
0.5656565656565657,4,1
0.5656565656565657,70,1
0.5656565656565657,78,2
0.5656565656565657,79,2
0.5656565656565657,80,2
0.5656565656565657,81,1
0.5656565656565657,82,1
0.5656565656565657,83,1
0.5656565656565657,84,2
0.5656565656565657,85,2
0.5656565656565657,87,3
0.5656565656565657,88,3
0.5656565656565657,89,2
0.5656565656565657,90,4
0.5656565656565657,91,2
0.5656565656565657,92,2
0.5656565656565657,93,4
0.5656565656565657,94,1
0.5656565656565657,95,3
0.5656565656565657,96,2
0.5656565656565657,97,1
0.5656565656565657,98,3
0.5656565656565657,99,8
0.5656565656565657,100,5
