Density,Waiting Time,Frequency
0.10101010101010102,1,33
0.10101010101010102,2,2
0.10101010101010102,72,1
0.10101010101010102,73,2
0.10101010101010102,74,4
0.10101010101010102,75,5
0.10101010101010102,76,10
0.10101010101010102,77,10
0.10101010101010102,78,14
0.10101010101010102,79,12
0.10101010101010102,80,22
0.10101010101010102,81,28
0.10101010101010102,82,38
0.10101010101010102,83,43
0.10101010101010102,84,37
0.10101010101010102,85,35
0.10101010101010102,86,46
0.10101010101010102,87,46
0.10101010101010102,88,51
0.10101010101010102,89,51
0.10101010101010102,90,50
0.10101010101010102,91,47
0.10101010101010102,92,55
0.10101010101010102,93,50
0.10101010101010102,94,45
0.10101010101010102,95,43
0.10101010101010102,96,38
0.10101010101010102,97,39
0.10101010101010102,98,48
0.10101010101010102,99,49
0.10101010101010102,100,46
