Density,Travel Time,Frequency
0.696969696969697,0,896
0.696969696969697,20,10
0.696969696969697,29,1
0.696969696969697,32,1
0.696969696969697,33,1
0.696969696969697,34,1
0.696969696969697,35,1
0.696969696969697,41,1
0.696969696969697,42,1
0.696969696969697,43,1
0.696969696969697,44,1
0.696969696969697,45,2
0.696969696969697,47,1
0.696969696969697,68,3
0.696969696969697,72,1
0.696969696969697,73,4
0.696969696969697,75,10
0.696969696969697,79,1
0.696969696969697,81,2
0.696969696969697,82,2
0.696969696969697,83,1
0.696969696969697,84,4
0.696969696969697,85,2
0.696969696969697,86,4
0.696969696969697,87,3
0.696969696969697,88,2
0.696969696969697,89,3
0.696969696969697,90,6
0.696969696969697,91,3
0.696969696969697,92,3
0.696969696969697,93,2
0.696969696969697,94,3
0.696969696969697,95,2
0.696969696969697,96,2
0.696969696969697,97,7
0.696969696969697,98,6
0.696969696969697,99,3
0.696969696969697,100,3
