Density,Waiting Time,Frequency
0.10101010101010102,1,29
0.10101010101010102,2,3
0.10101010101010102,72,2
0.10101010101010102,73,2
0.10101010101010102,74,4
0.10101010101010102,75,6
0.10101010101010102,76,7
0.10101010101010102,77,11
0.10101010101010102,78,12
0.10101010101010102,79,15
0.10101010101010102,80,18
0.10101010101010102,81,24
0.10101010101010102,82,25
0.10101010101010102,83,35
0.10101010101010102,84,32
0.10101010101010102,85,35
0.10101010101010102,86,43
0.10101010101010102,87,48
0.10101010101010102,88,43
0.10101010101010102,89,52
0.10101010101010102,90,50
0.10101010101010102,91,55
0.10101010101010102,92,51
0.10101010101010102,93,51
0.10101010101010102,94,50
0.10101010101010102,95,53
0.10101010101010102,96,51
0.10101010101010102,97,48
0.10101010101010102,98,43
0.10101010101010102,99,50
0.10101010101010102,100,52
