Density,Waiting Time,Frequency
0.38383838383838387,1,44
0.38383838383838387,2,1
0.38383838383838387,3,3
0.38383838383838387,4,1
0.38383838383838387,5,1
0.38383838383838387,67,1
0.38383838383838387,68,2
0.38383838383838387,70,1
0.38383838383838387,71,3
0.38383838383838387,73,2
0.38383838383838387,74,4
0.38383838383838387,75,6
0.38383838383838387,76,6
0.38383838383838387,77,9
0.38383838383838387,78,7
0.38383838383838387,79,22
0.38383838383838387,80,11
0.38383838383838387,81,20
0.38383838383838387,82,34
0.38383838383838387,83,35
0.38383838383838387,84,34
0.38383838383838387,85,48
0.38383838383838387,86,45
0.38383838383838387,87,40
0.38383838383838387,88,51
0.38383838383838387,89,47
0.38383838383838387,90,45
0.38383838383838387,91,47
0.38383838383838387,92,53
0.38383838383838387,93,54
0.38383838383838387,94,49
0.38383838383838387,95,37
0.38383838383838387,96,38
0.38383838383838387,97,50
0.38383838383838387,98,55
0.38383838383838387,99,49
0.38383838383838387,100,45
