Density,Waiting Time,Frequency
0.8484848484848485,1,61
0.8484848484848485,2,7
0.8484848484848485,3,3
0.8484848484848485,4,1
0.8484848484848485,5,1
0.8484848484848485,69,1
0.8484848484848485,70,1
0.8484848484848485,73,3
0.8484848484848485,74,2
0.8484848484848485,75,4
0.8484848484848485,76,8
0.8484848484848485,77,12
0.8484848484848485,78,11
0.8484848484848485,79,14
0.8484848484848485,80,18
0.8484848484848485,81,32
0.8484848484848485,82,18
0.8484848484848485,83,38
0.8484848484848485,84,29
0.8484848484848485,85,37
0.8484848484848485,86,40
0.8484848484848485,87,53
0.8484848484848485,88,47
0.8484848484848485,89,46
0.8484848484848485,90,42
0.8484848484848485,91,44
0.8484848484848485,92,51
0.8484848484848485,93,50
0.8484848484848485,94,51
0.8484848484848485,95,44
0.8484848484848485,96,49
0.8484848484848485,97,45
0.8484848484848485,98,50
0.8484848484848485,99,42
0.8484848484848485,100,45
