Density,Travel Time,Frequency
0.4040404040404041,0,955
0.4040404040404041,82,1
0.4040404040404041,83,3
0.4040404040404041,84,2
0.4040404040404041,85,3
0.4040404040404041,86,1
0.4040404040404041,87,3
0.4040404040404041,88,1
0.4040404040404041,89,1
0.4040404040404041,90,3
0.4040404040404041,91,5
0.4040404040404041,92,2
0.4040404040404041,93,3
0.4040404040404041,94,2
0.4040404040404041,95,2
0.4040404040404041,96,3
0.4040404040404041,97,2
0.4040404040404041,98,1
0.4040404040404041,99,4
0.4040404040404041,100,3
