Density,Waiting Time,Frequency
0.8686868686868687,1,108
0.8686868686868687,2,3
0.8686868686868687,3,3
0.8686868686868687,4,1
0.8686868686868687,5,1
0.8686868686868687,6,1
0.8686868686868687,7,1
0.8686868686868687,8,1
0.8686868686868687,10,1
0.8686868686868687,71,1
0.8686868686868687,73,1
0.8686868686868687,74,2
0.8686868686868687,75,4
0.8686868686868687,76,10
0.8686868686868687,77,8
0.8686868686868687,78,10
0.8686868686868687,79,12
0.8686868686868687,80,22
0.8686868686868687,81,27
0.8686868686868687,82,29
0.8686868686868687,83,29
0.8686868686868687,84,41
0.8686868686868687,85,40
0.8686868686868687,86,43
0.8686868686868687,87,57
0.8686868686868687,88,40
0.8686868686868687,89,42
0.8686868686868687,90,40
0.8686868686868687,91,46
0.8686868686868687,92,41
0.8686868686868687,93,50
0.8686868686868687,94,42
0.8686868686868687,95,42
0.8686868686868687,96,40
0.8686868686868687,97,43
0.8686868686868687,98,44
0.8686868686868687,99,44
0.8686868686868687,100,30
