Density,Waiting Time,Frequency
0.5757575757575758,1,116
0.5757575757575758,2,9
0.5757575757575758,3,5
0.5757575757575758,4,2
0.5757575757575758,5,2
0.5757575757575758,6,2
0.5757575757575758,7,2
0.5757575757575758,8,1
0.5757575757575758,9,2
0.5757575757575758,10,1
0.5757575757575758,11,1
0.5757575757575758,12,1
0.5757575757575758,66,1
0.5757575757575758,67,1
0.5757575757575758,68,1
0.5757575757575758,69,1
0.5757575757575758,70,2
0.5757575757575758,71,1
0.5757575757575758,72,2
0.5757575757575758,73,3
0.5757575757575758,74,4
0.5757575757575758,75,8
0.5757575757575758,76,9
0.5757575757575758,77,11
0.5757575757575758,78,18
0.5757575757575758,79,15
0.5757575757575758,80,23
0.5757575757575758,81,23
0.5757575757575758,82,27
0.5757575757575758,83,33
0.5757575757575758,84,41
0.5757575757575758,85,28
0.5757575757575758,86,42
0.5757575757575758,87,42
0.5757575757575758,88,46
0.5757575757575758,89,51
0.5757575757575758,90,39
0.5757575757575758,91,51
0.5757575757575758,92,42
0.5757575757575758,93,43
0.5757575757575758,94,45
0.5757575757575758,95,39
0.5757575757575758,96,34
0.5757575757575758,97,34
0.5757575757575758,98,33
0.5757575757575758,99,32
0.5757575757575758,100,31
