Density,Travel Time,Frequency
0.6161616161616162,0,858
0.6161616161616162,26,1
0.6161616161616162,27,1
0.6161616161616162,49,1
0.6161616161616162,50,1
0.6161616161616162,51,1
0.6161616161616162,52,1
0.6161616161616162,53,1
0.6161616161616162,54,1
0.6161616161616162,55,1
0.6161616161616162,56,1
0.6161616161616162,59,1
0.6161616161616162,62,8
0.6161616161616162,63,3
0.6161616161616162,70,9
0.6161616161616162,75,1
0.6161616161616162,77,6
0.6161616161616162,78,5
0.6161616161616162,79,2
0.6161616161616162,80,4
0.6161616161616162,81,5
0.6161616161616162,82,3
0.6161616161616162,83,4
0.6161616161616162,84,4
0.6161616161616162,85,5
0.6161616161616162,86,1
0.6161616161616162,87,3
0.6161616161616162,88,5
0.6161616161616162,89,3
0.6161616161616162,90,3
0.6161616161616162,91,3
0.6161616161616162,92,5
0.6161616161616162,93,7
0.6161616161616162,94,6
0.6161616161616162,95,3
0.6161616161616162,96,5
0.6161616161616162,97,9
0.6161616161616162,98,7
0.6161616161616162,99,7
0.6161616161616162,100,5
