Density,Travel Time,Frequency
0.98989898989899,0,905
0.98989898989899,2,2
0.98989898989899,24,3
0.98989898989899,26,1
0.98989898989899,27,1
0.98989898989899,28,1
0.98989898989899,29,2
0.98989898989899,30,7
0.98989898989899,31,1
0.98989898989899,32,3
0.98989898989899,33,1
0.98989898989899,36,1
0.98989898989899,37,1
0.98989898989899,38,1
0.98989898989899,39,2
0.98989898989899,40,2
0.98989898989899,41,1
0.98989898989899,42,1
0.98989898989899,43,2
0.98989898989899,44,1
0.98989898989899,45,1
0.98989898989899,47,1
0.98989898989899,48,1
0.98989898989899,74,1
0.98989898989899,75,3
0.98989898989899,81,1
0.98989898989899,82,1
0.98989898989899,83,1
0.98989898989899,84,2
0.98989898989899,85,1
0.98989898989899,86,2
0.98989898989899,87,2
0.98989898989899,88,2
0.98989898989899,89,1
0.98989898989899,90,3
0.98989898989899,91,2
0.98989898989899,92,4
0.98989898989899,93,4
0.98989898989899,94,2
0.98989898989899,95,3
0.98989898989899,96,5
0.98989898989899,97,2
0.98989898989899,98,8
0.98989898989899,99,5
0.98989898989899,100,3
