Density,Travel Time,Frequency
0.3535353535353536,0,874
0.3535353535353536,2,1
0.3535353535353536,3,1
0.3535353535353536,23,1
0.3535353535353536,24,3
0.3535353535353536,26,1
0.3535353535353536,27,1
0.3535353535353536,28,2
0.3535353535353536,30,1
0.3535353535353536,31,1
0.3535353535353536,32,1
0.3535353535353536,33,1
0.3535353535353536,68,7
0.3535353535353536,72,2
0.3535353535353536,75,9
0.3535353535353536,78,2
0.3535353535353536,79,1
0.3535353535353536,80,2
0.3535353535353536,81,1
0.3535353535353536,83,6
0.3535353535353536,84,3
0.3535353535353536,85,4
0.3535353535353536,86,3
0.3535353535353536,87,2
0.3535353535353536,88,5
0.3535353535353536,89,4
0.3535353535353536,90,5
0.3535353535353536,91,3
0.3535353535353536,92,4
0.3535353535353536,93,5
0.3535353535353536,94,7
0.3535353535353536,95,8
0.3535353535353536,96,8
0.3535353535353536,97,6
0.3535353535353536,98,3
0.3535353535353536,99,6
0.3535353535353536,100,6
