Density,Waiting Time,Frequency
0.3434343434343435,1,51
0.3434343434343435,2,6
0.3434343434343435,3,2
0.3434343434343435,4,5
0.3434343434343435,5,1
0.3434343434343435,6,1
0.3434343434343435,7,1
0.3434343434343435,8,1
0.3434343434343435,23,1
0.3434343434343435,28,1
0.3434343434343435,30,1
0.3434343434343435,32,1
0.3434343434343435,72,7
0.3434343434343435,73,2
0.3434343434343435,74,5
0.3434343434343435,75,5
0.3434343434343435,76,6
0.3434343434343435,77,10
0.3434343434343435,78,13
0.3434343434343435,79,14
0.3434343434343435,80,22
0.3434343434343435,81,23
0.3434343434343435,82,36
0.3434343434343435,83,31
0.3434343434343435,84,31
0.3434343434343435,85,40
0.3434343434343435,86,55
0.3434343434343435,87,44
0.3434343434343435,88,42
0.3434343434343435,89,46
0.3434343434343435,90,44
0.3434343434343435,91,43
0.3434343434343435,92,47
0.3434343434343435,93,48
0.3434343434343435,94,46
0.3434343434343435,95,52
0.3434343434343435,96,45
0.3434343434343435,97,45
0.3434343434343435,98,43
0.3434343434343435,99,45
0.3434343434343435,100,38
