Density,Travel Time,Frequency
0.42424242424242425,0,883
0.42424242424242425,50,1
0.42424242424242425,51,1
0.42424242424242425,52,1
0.42424242424242425,53,1
0.42424242424242425,55,1
0.42424242424242425,57,10
0.42424242424242425,61,1
0.42424242424242425,63,5
0.42424242424242425,66,4
0.42424242424242425,69,4
0.42424242424242425,70,2
0.42424242424242425,78,1
0.42424242424242425,80,2
0.42424242424242425,82,1
0.42424242424242425,83,2
0.42424242424242425,84,3
0.42424242424242425,85,4
0.42424242424242425,86,9
0.42424242424242425,87,3
0.42424242424242425,88,6
0.42424242424242425,89,2
0.42424242424242425,90,5
0.42424242424242425,91,4
0.42424242424242425,92,3
0.42424242424242425,93,4
0.42424242424242425,94,3
0.42424242424242425,95,5
0.42424242424242425,96,7
0.42424242424242425,97,4
0.42424242424242425,98,6
0.42424242424242425,99,6
0.42424242424242425,100,6
