Density,Travel Time,Frequency
0.8181818181818182,0,805
0.8181818181818182,2,1
0.8181818181818182,3,2
0.8181818181818182,5,1
0.8181818181818182,7,6
0.8181818181818182,8,3
0.8181818181818182,11,2
0.8181818181818182,13,2
0.8181818181818182,14,3
0.8181818181818182,15,1
0.8181818181818182,16,2
0.8181818181818182,17,2
0.8181818181818182,18,2
0.8181818181818182,19,6
0.8181818181818182,20,2
0.8181818181818182,21,3
0.8181818181818182,22,6
0.8181818181818182,23,1
0.8181818181818182,24,2
0.8181818181818182,25,5
0.8181818181818182,26,1
0.8181818181818182,27,2
0.8181818181818182,28,1
0.8181818181818182,29,2
0.8181818181818182,30,1
0.8181818181818182,31,1
0.8181818181818182,33,1
0.8181818181818182,35,1
0.8181818181818182,36,1
0.8181818181818182,37,1
0.8181818181818182,38,2
0.8181818181818182,39,1
0.8181818181818182,41,1
0.8181818181818182,74,4
0.8181818181818182,77,1
0.8181818181818182,78,9
0.8181818181818182,80,16
0.8181818181818182,81,4
0.8181818181818182,82,1
0.8181818181818182,83,11
0.8181818181818182,84,3
0.8181818181818182,85,1
0.8181818181818182,86,8
0.8181818181818182,87,2
0.8181818181818182,88,11
0.8181818181818182,89,1
0.8181818181818182,90,6
0.8181818181818182,91,2
0.8181818181818182,92,2
0.8181818181818182,93,2
0.8181818181818182,94,6
0.8181818181818182,95,4
0.8181818181818182,96,6
0.8181818181818182,97,6
0.8181818181818182,98,4
0.8181818181818182,99,8
0.8181818181818182,100,9
