Density,Travel Time,Frequency
0.98989898989899,0,823
0.98989898989899,2,1
0.98989898989899,3,2
0.98989898989899,4,2
0.98989898989899,5,3
0.98989898989899,6,1
0.98989898989899,7,5
0.98989898989899,8,1
0.98989898989899,9,3
0.98989898989899,10,2
0.98989898989899,11,1
0.98989898989899,13,2
0.98989898989899,20,1
0.98989898989899,21,2
0.98989898989899,22,1
0.98989898989899,23,1
0.98989898989899,24,2
0.98989898989899,25,1
0.98989898989899,26,4
0.98989898989899,27,2
0.98989898989899,28,1
0.98989898989899,29,7
0.98989898989899,31,1
0.98989898989899,32,2
0.98989898989899,34,1
0.98989898989899,35,3
0.98989898989899,36,4
0.98989898989899,38,3
0.98989898989899,39,1
0.98989898989899,40,1
0.98989898989899,44,6
0.98989898989899,45,1
0.98989898989899,46,1
0.98989898989899,47,1
0.98989898989899,48,1
0.98989898989899,50,1
0.98989898989899,51,1
0.98989898989899,53,1
0.98989898989899,54,1
0.98989898989899,55,2
0.98989898989899,57,1
0.98989898989899,58,1
0.98989898989899,59,2
0.98989898989899,60,1
0.98989898989899,71,10
0.98989898989899,72,12
0.98989898989899,74,1
0.98989898989899,75,1
0.98989898989899,77,1
0.98989898989899,80,4
0.98989898989899,82,2
0.98989898989899,83,1
0.98989898989899,84,1
0.98989898989899,85,1
0.98989898989899,86,2
0.98989898989899,87,2
0.98989898989899,89,3
0.98989898989899,90,3
0.98989898989899,91,3
0.98989898989899,92,3
0.98989898989899,93,9
0.98989898989899,94,4
0.98989898989899,95,7
0.98989898989899,96,4
0.98989898989899,97,7
0.98989898989899,98,5
0.98989898989899,99,6
0.98989898989899,100,3
