Density,Travel Time,Frequency
0.5656565656565657,0,866
0.5656565656565657,3,1
0.5656565656565657,4,1
0.5656565656565657,10,1
0.5656565656565657,12,1
0.5656565656565657,13,1
0.5656565656565657,26,1
0.5656565656565657,28,1
0.5656565656565657,31,1
0.5656565656565657,33,1
0.5656565656565657,35,2
0.5656565656565657,71,2
0.5656565656565657,72,5
0.5656565656565657,73,1
0.5656565656565657,75,4
0.5656565656565657,77,1
0.5656565656565657,78,11
0.5656565656565657,79,1
0.5656565656565657,81,1
0.5656565656565657,82,1
0.5656565656565657,83,2
0.5656565656565657,84,2
0.5656565656565657,85,3
0.5656565656565657,86,3
0.5656565656565657,87,1
0.5656565656565657,88,12
0.5656565656565657,89,4
0.5656565656565657,90,5
0.5656565656565657,91,5
0.5656565656565657,92,4
0.5656565656565657,93,6
0.5656565656565657,94,6
0.5656565656565657,95,4
0.5656565656565657,96,5
0.5656565656565657,97,7
0.5656565656565657,98,7
0.5656565656565657,99,14
0.5656565656565657,100,6
