Density,Travel Time,Frequency
0.7070707070707072,0,846
0.7070707070707072,2,1
0.7070707070707072,3,1
0.7070707070707072,4,1
0.7070707070707072,5,1
0.7070707070707072,6,2
0.7070707070707072,23,4
0.7070707070707072,28,1
0.7070707070707072,32,1
0.7070707070707072,37,1
0.7070707070707072,40,1
0.7070707070707072,42,1
0.7070707070707072,43,1
0.7070707070707072,44,2
0.7070707070707072,45,1
0.7070707070707072,46,1
0.7070707070707072,47,3
0.7070707070707072,48,1
0.7070707070707072,49,1
0.7070707070707072,51,1
0.7070707070707072,52,2
0.7070707070707072,53,2
0.7070707070707072,55,1
0.7070707070707072,70,2
0.7070707070707072,71,1
0.7070707070707072,78,4
0.7070707070707072,79,4
0.7070707070707072,81,4
0.7070707070707072,82,1
0.7070707070707072,83,6
0.7070707070707072,84,7
0.7070707070707072,85,7
0.7070707070707072,86,5
0.7070707070707072,87,3
0.7070707070707072,88,5
0.7070707070707072,89,5
0.7070707070707072,90,3
0.7070707070707072,91,3
0.7070707070707072,92,4
0.7070707070707072,93,9
0.7070707070707072,94,7
0.7070707070707072,95,7
0.7070707070707072,96,8
0.7070707070707072,97,6
0.7070707070707072,98,8
0.7070707070707072,99,8
0.7070707070707072,100,6
