Density,Travel Time,Frequency
0.30303030303030304,0,950
0.30303030303030304,70,1
0.30303030303030304,73,1
0.30303030303030304,74,1
0.30303030303030304,77,1
0.30303030303030304,79,1
0.30303030303030304,80,1
0.30303030303030304,81,1
0.30303030303030304,82,1
0.30303030303030304,83,1
0.30303030303030304,84,3
0.30303030303030304,85,4
0.30303030303030304,86,1
0.30303030303030304,87,1
0.30303030303030304,88,1
0.30303030303030304,89,3
0.30303030303030304,90,4
0.30303030303030304,91,3
0.30303030303030304,92,3
0.30303030303030304,93,1
0.30303030303030304,94,2
0.30303030303030304,95,3
0.30303030303030304,96,2
0.30303030303030304,97,2
0.30303030303030304,98,2
0.30303030303030304,99,4
0.30303030303030304,100,2
