Density,Travel Time,Frequency
0.10101010101010102,0,978
0.10101010101010102,2,1
0.10101010101010102,3,1
0.10101010101010102,4,1
0.10101010101010102,5,1
0.10101010101010102,6,1
0.10101010101010102,7,1
0.10101010101010102,8,4
0.10101010101010102,10,1
0.10101010101010102,11,1
0.10101010101010102,85,1
0.10101010101010102,86,1
0.10101010101010102,87,1
0.10101010101010102,88,1
0.10101010101010102,89,1
0.10101010101010102,90,1
0.10101010101010102,94,1
0.10101010101010102,95,1
0.10101010101010102,97,1
0.10101010101010102,98,1
