Density,Waiting Time,Frequency
0.43434343434343436,1,30
0.43434343434343436,2,2
0.43434343434343436,4,1
0.43434343434343436,68,1
0.43434343434343436,69,1
0.43434343434343436,70,2
0.43434343434343436,72,3
0.43434343434343436,73,4
0.43434343434343436,74,7
0.43434343434343436,75,5
0.43434343434343436,76,9
0.43434343434343436,77,12
0.43434343434343436,78,14
0.43434343434343436,79,21
0.43434343434343436,80,16
0.43434343434343436,81,17
0.43434343434343436,82,34
0.43434343434343436,83,28
0.43434343434343436,84,31
0.43434343434343436,85,38
0.43434343434343436,86,42
0.43434343434343436,87,51
0.43434343434343436,88,52
0.43434343434343436,89,47
0.43434343434343436,90,44
0.43434343434343436,91,51
0.43434343434343436,92,52
0.43434343434343436,93,49
0.43434343434343436,94,48
0.43434343434343436,95,48
0.43434343434343436,96,45
0.43434343434343436,97,44
0.43434343434343436,98,52
0.43434343434343436,99,48
0.43434343434343436,100,51
