Density,Travel Time,Frequency
0.797979797979798,0,886
0.797979797979798,5,2
0.797979797979798,7,6
0.797979797979798,8,1
0.797979797979798,9,1
0.797979797979798,10,6
0.797979797979798,11,1
0.797979797979798,12,1
0.797979797979798,13,2
0.797979797979798,16,1
0.797979797979798,17,1
0.797979797979798,18,1
0.797979797979798,21,1
0.797979797979798,22,1
0.797979797979798,23,1
0.797979797979798,25,2
0.797979797979798,27,1
0.797979797979798,29,2
0.797979797979798,30,1
0.797979797979798,33,1
0.797979797979798,70,3
0.797979797979798,74,5
0.797979797979798,76,10
0.797979797979798,81,1
0.797979797979798,82,1
0.797979797979798,83,6
0.797979797979798,84,2
0.797979797979798,85,2
0.797979797979798,86,2
0.797979797979798,87,2
0.797979797979798,88,1
0.797979797979798,89,2
0.797979797979798,90,2
0.797979797979798,91,6
0.797979797979798,92,7
0.797979797979798,93,2
0.797979797979798,94,6
0.797979797979798,95,2
0.797979797979798,96,5
0.797979797979798,97,2
0.797979797979798,98,4
0.797979797979798,99,6
0.797979797979798,100,2
