Density,Waiting Time,Frequency
0.9191919191919192,1,112
0.9191919191919192,2,7
0.9191919191919192,3,4
0.9191919191919192,4,3
0.9191919191919192,5,3
0.9191919191919192,6,3
0.9191919191919192,7,2
0.9191919191919192,8,3
0.9191919191919192,9,3
0.9191919191919192,10,3
0.9191919191919192,12,2
0.9191919191919192,13,1
0.9191919191919192,14,1
0.9191919191919192,15,3
0.9191919191919192,16,3
0.9191919191919192,17,5
0.9191919191919192,18,2
0.9191919191919192,19,2
0.9191919191919192,20,2
0.9191919191919192,22,1
0.9191919191919192,23,1
0.9191919191919192,24,2
0.9191919191919192,28,1
0.9191919191919192,62,4
0.9191919191919192,64,1
0.9191919191919192,70,1
0.9191919191919192,71,1
0.9191919191919192,72,5
0.9191919191919192,73,5
0.9191919191919192,74,2
0.9191919191919192,75,5
0.9191919191919192,76,5
0.9191919191919192,77,12
0.9191919191919192,78,13
0.9191919191919192,79,20
0.9191919191919192,80,12
0.9191919191919192,81,22
0.9191919191919192,82,26
0.9191919191919192,83,30
0.9191919191919192,84,38
0.9191919191919192,85,38
0.9191919191919192,86,39
0.9191919191919192,87,38
0.9191919191919192,88,40
0.9191919191919192,89,45
0.9191919191919192,90,36
0.9191919191919192,91,46
0.9191919191919192,92,34
0.9191919191919192,93,38
0.9191919191919192,94,41
0.9191919191919192,95,41
0.9191919191919192,96,47
0.9191919191919192,97,41
0.9191919191919192,98,37
0.9191919191919192,99,42
0.9191919191919192,100,26
