Density,Waiting Time,Frequency
0.020202020202020204,1,7
0.020202020202020204,2,1
0.020202020202020204,3,1
0.020202020202020204,65,1
0.020202020202020204,67,2
0.020202020202020204,68,1
0.020202020202020204,69,2
0.020202020202020204,70,1
0.020202020202020204,71,2
0.020202020202020204,72,2
0.020202020202020204,73,2
0.020202020202020204,74,3
0.020202020202020204,75,7
0.020202020202020204,76,5
0.020202020202020204,77,11
0.020202020202020204,78,12
0.020202020202020204,79,13
0.020202020202020204,80,22
0.020202020202020204,81,20
0.020202020202020204,82,28
0.020202020202020204,83,30
0.020202020202020204,84,39
0.020202020202020204,85,47
0.020202020202020204,86,46
0.020202020202020204,87,52
0.020202020202020204,88,48
0.020202020202020204,89,53
0.020202020202020204,90,42
0.020202020202020204,91,53
0.020202020202020204,92,54
0.020202020202020204,93,51
0.020202020202020204,94,44
0.020202020202020204,95,58
0.020202020202020204,96,51
0.020202020202020204,97,47
0.020202020202020204,98,48
0.020202020202020204,99,47
0.020202020202020204,100,47
