Density,Waiting Time,Frequency
0.16161616161616163,1,16
0.16161616161616163,2,2
0.16161616161616163,3,2
0.16161616161616163,66,1
0.16161616161616163,70,1
0.16161616161616163,72,2
0.16161616161616163,73,1
0.16161616161616163,74,3
0.16161616161616163,75,6
0.16161616161616163,76,7
0.16161616161616163,77,6
0.16161616161616163,78,15
0.16161616161616163,79,16
0.16161616161616163,80,15
0.16161616161616163,81,21
0.16161616161616163,82,29
0.16161616161616163,83,43
0.16161616161616163,84,45
0.16161616161616163,85,41
0.16161616161616163,86,52
0.16161616161616163,87,35
0.16161616161616163,88,43
0.16161616161616163,89,58
0.16161616161616163,90,44
0.16161616161616163,91,50
0.16161616161616163,92,54
0.16161616161616163,93,53
0.16161616161616163,94,47
0.16161616161616163,95,53
0.16161616161616163,96,49
0.16161616161616163,97,47
0.16161616161616163,98,47
0.16161616161616163,99,49
0.16161616161616163,100,47
