Density,Waiting Time,Frequency
0.9090909090909092,1,88
0.9090909090909092,2,8
0.9090909090909092,3,5
0.9090909090909092,4,5
0.9090909090909092,5,3
0.9090909090909092,6,2
0.9090909090909092,7,2
0.9090909090909092,8,2
0.9090909090909092,9,2
0.9090909090909092,10,3
0.9090909090909092,11,3
0.9090909090909092,12,4
0.9090909090909092,13,1
0.9090909090909092,14,2
0.9090909090909092,15,3
0.9090909090909092,16,3
0.9090909090909092,17,3
0.9090909090909092,18,2
0.9090909090909092,19,2
0.9090909090909092,20,4
0.9090909090909092,21,1
0.9090909090909092,22,2
0.9090909090909092,25,1
0.9090909090909092,27,1
0.9090909090909092,70,1
0.9090909090909092,71,3
0.9090909090909092,72,11
0.9090909090909092,73,3
0.9090909090909092,74,5
0.9090909090909092,75,6
0.9090909090909092,76,10
0.9090909090909092,77,16
0.9090909090909092,78,12
0.9090909090909092,79,19
0.9090909090909092,80,19
0.9090909090909092,81,22
0.9090909090909092,82,19
0.9090909090909092,83,46
0.9090909090909092,84,33
0.9090909090909092,85,40
0.9090909090909092,86,35
0.9090909090909092,87,43
0.9090909090909092,88,43
0.9090909090909092,89,42
0.9090909090909092,90,37
0.9090909090909092,91,42
0.9090909090909092,92,41
0.9090909090909092,93,41
0.9090909090909092,94,42
0.9090909090909092,95,41
0.9090909090909092,96,32
0.9090909090909092,97,33
0.9090909090909092,98,48
0.9090909090909092,99,32
0.9090909090909092,100,31
