Density,Travel Time,Frequency
0.888888888888889,0,860
0.888888888888889,3,7
0.888888888888889,7,1
0.888888888888889,8,1
0.888888888888889,10,1
0.888888888888889,11,1
0.888888888888889,12,1
0.888888888888889,13,1
0.888888888888889,18,1
0.888888888888889,19,1
0.888888888888889,20,2
0.888888888888889,25,4
0.888888888888889,26,1
0.888888888888889,27,2
0.888888888888889,30,1
0.888888888888889,31,1
0.888888888888889,32,1
0.888888888888889,33,8
0.888888888888889,34,10
0.888888888888889,36,2
0.888888888888889,37,2
0.888888888888889,39,1
0.888888888888889,40,2
0.888888888888889,41,4
0.888888888888889,42,1
0.888888888888889,43,1
0.888888888888889,72,4
0.888888888888889,79,3
0.888888888888889,80,1
0.888888888888889,82,1
0.888888888888889,83,1
0.888888888888889,85,2
0.888888888888889,86,5
0.888888888888889,88,2
0.888888888888889,89,3
0.888888888888889,90,2
0.888888888888889,91,8
0.888888888888889,92,5
0.888888888888889,93,5
0.888888888888889,94,5
0.888888888888889,95,8
0.888888888888889,96,4
0.888888888888889,97,6
0.888888888888889,98,9
0.888888888888889,99,4
0.888888888888889,100,4
