Density,Travel Time,Frequency
0.9191919191919192,0,911
0.9191919191919192,43,5
0.9191919191919192,45,1
0.9191919191919192,47,1
0.9191919191919192,48,7
0.9191919191919192,60,1
0.9191919191919192,61,1
0.9191919191919192,64,1
0.9191919191919192,65,2
0.9191919191919192,70,1
0.9191919191919192,72,1
0.9191919191919192,73,3
0.9191919191919192,75,3
0.9191919191919192,77,6
0.9191919191919192,79,6
0.9191919191919192,80,2
0.9191919191919192,81,3
0.9191919191919192,82,2
0.9191919191919192,84,2
0.9191919191919192,85,2
0.9191919191919192,86,2
0.9191919191919192,87,3
0.9191919191919192,88,3
0.9191919191919192,89,2
0.9191919191919192,90,4
0.9191919191919192,91,4
0.9191919191919192,92,3
0.9191919191919192,94,2
0.9191919191919192,95,2
0.9191919191919192,96,3
0.9191919191919192,97,2
0.9191919191919192,98,1
0.9191919191919192,99,6
0.9191919191919192,100,2
