Density,Travel Time,Frequency
0.7373737373737375,0,843
0.7373737373737375,2,3
0.7373737373737375,3,1
0.7373737373737375,4,1
0.7373737373737375,5,1
0.7373737373737375,17,1
0.7373737373737375,24,2
0.7373737373737375,26,1
0.7373737373737375,27,1
0.7373737373737375,28,1
0.7373737373737375,36,2
0.7373737373737375,37,1
0.7373737373737375,39,1
0.7373737373737375,41,2
0.7373737373737375,42,8
0.7373737373737375,43,1
0.7373737373737375,45,1
0.7373737373737375,46,1
0.7373737373737375,47,1
0.7373737373737375,49,1
0.7373737373737375,51,2
0.7373737373737375,52,7
0.7373737373737375,53,1
0.7373737373737375,54,1
0.7373737373737375,55,1
0.7373737373737375,56,3
0.7373737373737375,57,1
0.7373737373737375,58,1
0.7373737373737375,59,7
0.7373737373737375,74,1
0.7373737373737375,75,5
0.7373737373737375,76,5
0.7373737373737375,79,8
0.7373737373737375,81,1
0.7373737373737375,82,1
0.7373737373737375,83,1
0.7373737373737375,84,1
0.7373737373737375,85,1
0.7373737373737375,86,5
0.7373737373737375,87,2
0.7373737373737375,88,6
0.7373737373737375,89,3
0.7373737373737375,90,4
0.7373737373737375,91,7
0.7373737373737375,92,3
0.7373737373737375,93,6
0.7373737373737375,94,2
0.7373737373737375,95,11
0.7373737373737375,96,4
0.7373737373737375,97,9
0.7373737373737375,98,5
0.7373737373737375,99,7
0.7373737373737375,100,4
