Density,Waiting Time,Frequency
0.7272727272727273,1,60
0.7272727272727273,2,5
0.7272727272727273,3,3
0.7272727272727273,4,4
0.7272727272727273,5,3
0.7272727272727273,6,4
0.7272727272727273,7,1
0.7272727272727273,8,1
0.7272727272727273,9,2
0.7272727272727273,11,1
0.7272727272727273,12,1
0.7272727272727273,14,2
0.7272727272727273,16,1
0.7272727272727273,18,2
0.7272727272727273,19,1
0.7272727272727273,20,1
0.7272727272727273,21,1
0.7272727272727273,22,1
0.7272727272727273,25,1
0.7272727272727273,27,1
0.7272727272727273,28,1
0.7272727272727273,30,1
0.7272727272727273,32,1
0.7272727272727273,33,1
0.7272727272727273,43,1
0.7272727272727273,44,10
0.7272727272727273,46,1
0.7272727272727273,47,1
0.7272727272727273,48,1
0.7272727272727273,49,1
0.7272727272727273,50,1
0.7272727272727273,59,6
0.7272727272727273,65,6
0.7272727272727273,66,17
0.7272727272727273,67,1
0.7272727272727273,68,2
0.7272727272727273,69,1
0.7272727272727273,70,6
0.7272727272727273,71,2
0.7272727272727273,72,1
0.7272727272727273,73,4
0.7272727272727273,74,4
0.7272727272727273,75,4
0.7272727272727273,76,8
0.7272727272727273,77,12
0.7272727272727273,78,19
0.7272727272727273,79,11
0.7272727272727273,80,27
0.7272727272727273,81,28
0.7272727272727273,82,29
0.7272727272727273,83,33
0.7272727272727273,84,39
0.7272727272727273,85,40
0.7272727272727273,86,44
0.7272727272727273,87,42
0.7272727272727273,88,45
0.7272727272727273,89,44
0.7272727272727273,90,41
0.7272727272727273,91,39
0.7272727272727273,92,46
0.7272727272727273,93,35
0.7272727272727273,94,41
0.7272727272727273,95,40
0.7272727272727273,96,41
0.7272727272727273,97,34
0.7272727272727273,98,30
0.7272727272727273,99,35
0.7272727272727273,100,27
