Density,Waiting Time,Frequency
0.020202020202020204,62,1
0.020202020202020204,63,1
0.020202020202020204,65,1
0.020202020202020204,67,1
0.020202020202020204,71,3
0.020202020202020204,72,1
0.020202020202020204,73,6
0.020202020202020204,74,4
0.020202020202020204,75,8
0.020202020202020204,76,12
0.020202020202020204,77,11
0.020202020202020204,78,18
0.020202020202020204,79,13
0.020202020202020204,80,20
0.020202020202020204,81,24
0.020202020202020204,82,29
0.020202020202020204,83,40
0.020202020202020204,84,33
0.020202020202020204,85,44
0.020202020202020204,86,49
0.020202020202020204,87,52
0.020202020202020204,88,41
0.020202020202020204,89,51
0.020202020202020204,90,55
0.020202020202020204,91,48
0.020202020202020204,92,57
0.020202020202020204,93,45
0.020202020202020204,94,45
0.020202020202020204,95,49
0.020202020202020204,96,48
0.020202020202020204,97,49
0.020202020202020204,98,41
0.020202020202020204,99,52
0.020202020202020204,100,48
