Density,Waiting Time,Frequency
0.9696969696969697,1,56
0.9696969696969697,2,4
0.9696969696969697,3,1
0.9696969696969697,69,1
0.9696969696969697,70,2
0.9696969696969697,72,1
0.9696969696969697,73,3
0.9696969696969697,74,6
0.9696969696969697,75,5
0.9696969696969697,76,10
0.9696969696969697,77,12
0.9696969696969697,78,8
0.9696969696969697,79,15
0.9696969696969697,80,13
0.9696969696969697,81,22
0.9696969696969697,82,27
0.9696969696969697,83,37
0.9696969696969697,84,27
0.9696969696969697,85,41
0.9696969696969697,86,42
0.9696969696969697,87,42
0.9696969696969697,88,47
0.9696969696969697,89,44
0.9696969696969697,90,45
0.9696969696969697,91,50
0.9696969696969697,92,46
0.9696969696969697,93,49
0.9696969696969697,94,47
0.9696969696969697,95,45
0.9696969696969697,96,58
0.9696969696969697,97,45
0.9696969696969697,98,57
0.9696969696969697,99,50
0.9696969696969697,100,42
