Density,Waiting Time,Frequency
0.7676767676767677,1,45
0.7676767676767677,2,3
0.7676767676767677,3,1
0.7676767676767677,7,1
0.7676767676767677,8,1
0.7676767676767677,10,1
0.7676767676767677,71,1
0.7676767676767677,73,2
0.7676767676767677,74,1
0.7676767676767677,75,3
0.7676767676767677,76,4
0.7676767676767677,77,12
0.7676767676767677,78,17
0.7676767676767677,79,15
0.7676767676767677,80,19
0.7676767676767677,81,28
0.7676767676767677,82,23
0.7676767676767677,83,34
0.7676767676767677,84,35
0.7676767676767677,85,47
0.7676767676767677,86,56
0.7676767676767677,87,42
0.7676767676767677,88,50
0.7676767676767677,89,47
0.7676767676767677,90,49
0.7676767676767677,91,42
0.7676767676767677,92,45
0.7676767676767677,93,43
0.7676767676767677,94,47
0.7676767676767677,95,53
0.7676767676767677,96,51
0.7676767676767677,97,49
0.7676767676767677,98,52
0.7676767676767677,99,40
0.7676767676767677,100,41
