Density,Travel Time,Frequency
0.8484848484848485,0,819
0.8484848484848485,10,4
0.8484848484848485,13,6
0.8484848484848485,14,1
0.8484848484848485,15,3
0.8484848484848485,16,1
0.8484848484848485,17,2
0.8484848484848485,18,6
0.8484848484848485,20,1
0.8484848484848485,21,1
0.8484848484848485,22,1
0.8484848484848485,23,4
0.8484848484848485,24,1
0.8484848484848485,25,2
0.8484848484848485,26,1
0.8484848484848485,78,10
0.8484848484848485,79,2
0.8484848484848485,80,1
0.8484848484848485,81,1
0.8484848484848485,82,1
0.8484848484848485,83,3
0.8484848484848485,84,9
0.8484848484848485,86,4
0.8484848484848485,87,3
0.8484848484848485,88,4
0.8484848484848485,89,8
0.8484848484848485,90,3
0.8484848484848485,91,7
0.8484848484848485,92,6
0.8484848484848485,93,6
0.8484848484848485,94,11
0.8484848484848485,95,8
0.8484848484848485,96,12
0.8484848484848485,97,15
0.8484848484848485,98,13
0.8484848484848485,99,15
0.8484848484848485,100,5
