Density,Travel Time,Frequency
0.98989898989899,0,816
0.98989898989899,9,1
0.98989898989899,10,2
0.98989898989899,12,3
0.98989898989899,14,2
0.98989898989899,15,3
0.98989898989899,16,1
0.98989898989899,17,1
0.98989898989899,18,1
0.98989898989899,19,2
0.98989898989899,20,1
0.98989898989899,22,1
0.98989898989899,23,1
0.98989898989899,24,1
0.98989898989899,27,1
0.98989898989899,28,2
0.98989898989899,29,2
0.98989898989899,30,1
0.98989898989899,80,2
0.98989898989899,83,7
0.98989898989899,84,2
0.98989898989899,85,3
0.98989898989899,86,18
0.98989898989899,87,2
0.98989898989899,88,2
0.98989898989899,89,15
0.98989898989899,90,20
0.98989898989899,91,5
0.98989898989899,92,12
0.98989898989899,93,4
0.98989898989899,94,11
0.98989898989899,95,15
0.98989898989899,96,5
0.98989898989899,97,8
0.98989898989899,98,11
0.98989898989899,99,8
0.98989898989899,100,8
