Density,Waiting Time,Frequency
0.07070707070707072,1,12
0.07070707070707072,2,1
0.07070707070707072,3,1
0.07070707070707072,17,1
0.07070707070707072,19,1
0.07070707070707072,20,1
0.07070707070707072,21,1
0.07070707070707072,23,1
0.07070707070707072,24,1
0.07070707070707072,25,11
0.07070707070707072,62,1
0.07070707070707072,63,1
0.07070707070707072,72,1
0.07070707070707072,73,3
0.07070707070707072,74,1
0.07070707070707072,75,5
0.07070707070707072,76,6
0.07070707070707072,77,10
0.07070707070707072,78,18
0.07070707070707072,79,13
0.07070707070707072,80,17
0.07070707070707072,81,22
0.07070707070707072,82,29
0.07070707070707072,83,36
0.07070707070707072,84,39
0.07070707070707072,85,40
0.07070707070707072,86,42
0.07070707070707072,87,44
0.07070707070707072,88,47
0.07070707070707072,89,48
0.07070707070707072,90,62
0.07070707070707072,91,52
0.07070707070707072,92,50
0.07070707070707072,93,53
0.07070707070707072,94,43
0.07070707070707072,95,49
0.07070707070707072,96,50
0.07070707070707072,97,43
0.07070707070707072,98,50
0.07070707070707072,99,47
0.07070707070707072,100,47
