Density,Travel Time,Frequency
0.4141414141414142,0,841
0.4141414141414142,9,4
0.4141414141414142,25,4
0.4141414141414142,33,2
0.4141414141414142,34,6
0.4141414141414142,35,8
0.4141414141414142,37,3
0.4141414141414142,38,6
0.4141414141414142,59,1
0.4141414141414142,60,1
0.4141414141414142,65,1
0.4141414141414142,66,10
0.4141414141414142,68,1
0.4141414141414142,69,1
0.4141414141414142,70,1
0.4141414141414142,71,5
0.4141414141414142,75,1
0.4141414141414142,76,1
0.4141414141414142,77,1
0.4141414141414142,78,2
0.4141414141414142,79,1
0.4141414141414142,80,1
0.4141414141414142,81,1
0.4141414141414142,82,1
0.4141414141414142,83,3
0.4141414141414142,84,2
0.4141414141414142,85,5
0.4141414141414142,86,4
0.4141414141414142,87,5
0.4141414141414142,88,11
0.4141414141414142,90,3
0.4141414141414142,91,11
0.4141414141414142,92,4
0.4141414141414142,93,7
0.4141414141414142,94,4
0.4141414141414142,95,6
0.4141414141414142,96,4
0.4141414141414142,97,7
0.4141414141414142,98,6
0.4141414141414142,99,8
0.4141414141414142,100,6
