Density,Travel Time,Frequency
0.32323232323232326,0,923
0.32323232323232326,2,1
0.32323232323232326,3,1
0.32323232323232326,4,1
0.32323232323232326,5,1
0.32323232323232326,6,1
0.32323232323232326,7,4
0.32323232323232326,9,5
0.32323232323232326,11,1
0.32323232323232326,13,1
0.32323232323232326,19,1
0.32323232323232326,20,1
0.32323232323232326,21,1
0.32323232323232326,22,1
0.32323232323232326,23,1
0.32323232323232326,60,4
0.32323232323232326,76,5
0.32323232323232326,77,1
0.32323232323232326,81,1
0.32323232323232326,82,2
0.32323232323232326,83,3
0.32323232323232326,84,3
0.32323232323232326,85,1
0.32323232323232326,86,2
0.32323232323232326,88,3
0.32323232323232326,89,2
0.32323232323232326,90,2
0.32323232323232326,91,3
0.32323232323232326,92,2
0.32323232323232326,93,2
0.32323232323232326,94,1
0.32323232323232326,95,3
0.32323232323232326,96,1
0.32323232323232326,97,4
0.32323232323232326,98,2
0.32323232323232326,99,4
0.32323232323232326,100,5
