Density,Travel Time,Frequency
0.8080808080808082,0,783
0.8080808080808082,2,1
0.8080808080808082,3,4
0.8080808080808082,5,2
0.8080808080808082,6,3
0.8080808080808082,8,2
0.8080808080808082,9,1
0.8080808080808082,10,7
0.8080808080808082,11,2
0.8080808080808082,12,10
0.8080808080808082,13,3
0.8080808080808082,14,3
0.8080808080808082,15,10
0.8080808080808082,16,3
0.8080808080808082,17,1
0.8080808080808082,18,5
0.8080808080808082,19,5
0.8080808080808082,20,3
0.8080808080808082,21,5
0.8080808080808082,22,6
0.8080808080808082,23,6
0.8080808080808082,24,1
0.8080808080808082,25,1
0.8080808080808082,26,3
0.8080808080808082,27,2
0.8080808080808082,28,1
0.8080808080808082,29,1
0.8080808080808082,30,1
0.8080808080808082,31,2
0.8080808080808082,32,2
0.8080808080808082,33,1
0.8080808080808082,34,1
0.8080808080808082,35,1
0.8080808080808082,36,3
0.8080808080808082,37,1
0.8080808080808082,38,1
0.8080808080808082,39,1
0.8080808080808082,43,1
0.8080808080808082,44,1
0.8080808080808082,45,1
0.8080808080808082,46,1
0.8080808080808082,74,3
0.8080808080808082,82,1
0.8080808080808082,84,1
0.8080808080808082,85,4
0.8080808080808082,86,3
0.8080808080808082,87,2
0.8080808080808082,88,7
0.8080808080808082,89,10
0.8080808080808082,90,9
0.8080808080808082,91,6
0.8080808080808082,92,4
0.8080808080808082,93,5
0.8080808080808082,94,10
0.8080808080808082,95,8
0.8080808080808082,96,5
0.8080808080808082,97,7
0.8080808080808082,98,11
0.8080808080808082,99,7
0.8080808080808082,100,5
