Density,Waiting Time,Frequency
0.31313131313131315,1,25
0.31313131313131315,2,1
0.31313131313131315,65,1
0.31313131313131315,70,1
0.31313131313131315,71,3
0.31313131313131315,72,4
0.31313131313131315,73,4
0.31313131313131315,74,6
0.31313131313131315,75,7
0.31313131313131315,76,7
0.31313131313131315,77,4
0.31313131313131315,78,13
0.31313131313131315,79,12
0.31313131313131315,80,18
0.31313131313131315,81,29
0.31313131313131315,82,32
0.31313131313131315,83,34
0.31313131313131315,84,42
0.31313131313131315,85,44
0.31313131313131315,86,51
0.31313131313131315,87,41
0.31313131313131315,88,50
0.31313131313131315,89,48
0.31313131313131315,90,49
0.31313131313131315,91,49
0.31313131313131315,92,44
0.31313131313131315,93,52
0.31313131313131315,94,55
0.31313131313131315,95,49
0.31313131313131315,96,42
0.31313131313131315,97,41
0.31313131313131315,98,40
0.31313131313131315,99,47
0.31313131313131315,100,55
