Density,Travel Time,Frequency
0.9696969696969697,0,806
0.9696969696969697,9,2
0.9696969696969697,11,1
0.9696969696969697,13,1
0.9696969696969697,15,5
0.9696969696969697,18,1
0.9696969696969697,20,1
0.9696969696969697,24,1
0.9696969696969697,27,1
0.9696969696969697,28,1
0.9696969696969697,34,2
0.9696969696969697,75,1
0.9696969696969697,76,1
0.9696969696969697,78,1
0.9696969696969697,79,1
0.9696969696969697,80,1
0.9696969696969697,81,6
0.9696969696969697,82,10
0.9696969696969697,83,10
0.9696969696969697,84,5
0.9696969696969697,85,4
0.9696969696969697,86,1
0.9696969696969697,87,10
0.9696969696969697,88,2
0.9696969696969697,89,11
0.9696969696969697,90,4
0.9696969696969697,91,9
0.9696969696969697,92,7
0.9696969696969697,93,18
0.9696969696969697,94,8
0.9696969696969697,95,16
0.9696969696969697,96,9
0.9696969696969697,97,12
0.9696969696969697,98,10
0.9696969696969697,99,15
0.9696969696969697,100,6
