Density,Travel Time,Frequency
0.13131313131313133,0,906
0.13131313131313133,22,1
0.13131313131313133,24,1
0.13131313131313133,25,4
0.13131313131313133,27,1
0.13131313131313133,28,1
0.13131313131313133,44,1
0.13131313131313133,46,1
0.13131313131313133,51,1
0.13131313131313133,52,1
0.13131313131313133,53,1
0.13131313131313133,54,1
0.13131313131313133,55,1
0.13131313131313133,56,1
0.13131313131313133,58,1
0.13131313131313133,59,1
0.13131313131313133,78,7
0.13131313131313133,82,1
0.13131313131313133,84,1
0.13131313131313133,85,1
0.13131313131313133,86,15
0.13131313131313133,87,1
0.13131313131313133,88,2
0.13131313131313133,89,9
0.13131313131313133,91,3
0.13131313131313133,92,3
0.13131313131313133,93,3
0.13131313131313133,94,8
0.13131313131313133,95,1
0.13131313131313133,96,5
0.13131313131313133,97,7
0.13131313131313133,98,3
0.13131313131313133,99,5
0.13131313131313133,100,1
