Density,Travel Time,Frequency
0.4545454545454546,0,928
0.4545454545454546,77,2
0.4545454545454546,79,2
0.4545454545454546,80,3
0.4545454545454546,81,4
0.4545454545454546,82,3
0.4545454545454546,83,2
0.4545454545454546,84,2
0.4545454545454546,85,2
0.4545454545454546,86,4
0.4545454545454546,87,5
0.4545454545454546,88,1
0.4545454545454546,89,1
0.4545454545454546,90,4
0.4545454545454546,91,3
0.4545454545454546,92,3
0.4545454545454546,94,3
0.4545454545454546,95,6
0.4545454545454546,96,3
0.4545454545454546,97,4
0.4545454545454546,98,7
0.4545454545454546,99,4
0.4545454545454546,100,4
